infection_id,source_agent_id,infected_agent_id,event_id,space_uuid,slot,transmission_probability,infection_chain_id
dbb7c297-81c0-4f31-8da8-e63ba850aec2,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0035,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0049,event_10_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_580fee0b_25ae_43e0_a05b_85a735317f65,042fe007-c088-4f72-9960-cc05e7cd69ed,244,0.024499999999999966,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0035
3aa4803a-fe37-44e4-add8-8162c1b6b434,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0049,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0038,event_15_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_e2fb2e37_f7ff_4d3b_9785_76c485995d38,5cb6433c-05a5-4955-a8e6-bf9b2962b4df,363,0.05600000000000005,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0035
