infection_id,source_agent_id,infected_agent_id,event_id,space_uuid,slot,transmission_probability,infection_chain_id
a36d2df9-349c-4276-ae77-6016f290af4d,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0038,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0060,event_10_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_95543dca_b4af_44ef_8e3e_5329f03deb3e,5cb6433c-05a5-4955-a8e6-bf9b2962b4df,240,0.024499999999999966,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0038
