infection_id,source_agent_id,infected_agent_id,event_id,space_uuid,slot,transmission_probability,infection_chain_id
afd59736-e5ab-4eae-ba62-51ddc85ec7a3,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0006,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0014,event_5_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_072a5113_7019_4870_954f_12d5e848293c,042fe007-c088-4f72-9960-cc05e7cd69ed,125,0.05600000000000005,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0006
7a5d60da-fbff-4bdd-8b72-db988cdc2f43,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0060,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0049,event_10_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_7166c9fe_85d1_4927_952d_0472ec3afc8c,5cb6433c-05a5-4955-a8e6-bf9b2962b4df,242,0.024499999999999966,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0060
