slot,day_index,susceptible,exposed,infectious,recovered,new_infections,isolated
0,0,29,1,0,0,0,0
1,0,29,1,0,0,0,0
2,0,29,1,0,0,0,0
3,0,29,1,0,0,0,0
4,0,29,1,0,0,0,0
5,0,29,1,0,0,0,0
6,0,29,1,0,0,0,0
7,0,29,1,0,0,0,0
24,1,29,1,0,0,0,0
48,2,29,1,0,0,0,0
72,3,29,1,0,0,0,0
96,4,29,0,1,0,0,0
120,5,29,0,1,0,0,0
