slot,day_index,susceptible,exposed,infectious,recovered,new_infections,isolated
8208,342,44,0,0,16,0,0
8232,343,44,0,0,16,0,0
8256,344,44,0,0,16,0,0
8280,345,44,0,0,16,0,0
8281,345,44,0,0,16,0,0
8282,345,44,0,0,16,0,0
8283,345,44,0,0,16,0,0
8284,345,44,0,0,16,0,0
8285,345,44,0,0,16,0,0
8286,345,44,0,0,16,0,0
8287,345,44,0,0,16,0,0
8304,346,44,0,0,16,0,0
8328,347,44,0,0,16,0,0
8352,348,44,0,0,16,0,0
8376,349,44,0,0,16,0,0
8400,350,44,0,0,16,0,0
8401,350,44,0,0,16,0,0
8402,350,44,0,0,16,0,0
8403,350,44,0,0,16,0,0
8404,350,44,0,0,16,0,0
8405,350,44,0,0,16,0,0
8406,350,44,0,0,16,0,0
8407,350,44,0,0,16,0,0
8424,351,44,0,0,16,0,0
8448,352,44,0,0,16,0,0
8472,353,44,0,0,16,0,0
8496,354,44,0,0,16,0,0
8520,355,44,0,0,16,0,0
8521,355,44,0,0,16,0,0
8522,355,44,0,0,16,0,0
8523,355,44,0,0,16,0,0
8524,355,44,0,0,16,0,0
8525,355,44,0,0,16,0,0
8526,355,44,0,0,16,0,0
8527,355,44,0,0,16,0,0
8544,356,44,0,0,16,0,0
8568,357,44,0,0,16,0,0
8592,358,44,0,0,16,0,0
8616,359,44,0,0,16,0,0
8640,360,44,0,0,16,0,0
8641,360,44,0,0,16,0,0
8642,360,44,0,0,16,0,0
8643,360,44,0,0,16,0,0
8644,360,44,0,0,16,0,0
8645,360,44,0,0,16,0,0
8646,360,44,0,0,16,0,0
8647,360,44,0,0,16,0,0
8664,361,44,0,0,16,0,0
8688,362,44,0,0,16,0,0
8712,363,44,0,0,16,0,0
8736,364,44,0,0,16,0,0
8760,365,44,0,0,16,0,0
