infection_id,source_agent_id,infected_agent_id,event_id,space_uuid,slot,transmission_probability,infection_chain_id
77c14a16-e702-48e2-bf22-e7e5323728c3,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0032,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0006,event_10_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_072a5113_7019_4870_954f_12d5e848293c,042fe007-c088-4f72-9960-cc05e7cd69ed,245,0.024499999999999966,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0032
ada9e353-1274-4685-ab0c-bbedc5be2543,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0055,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0042,event_10_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_d44ef3e7_66bb_4984_a85e_3a38c5bc55c7,042fe007-c088-4f72-9960-cc05e7cd69ed,247,0.024499999999999966,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0055
