infection_id,source_agent_id,infected_agent_id,event_id,space_uuid,slot,transmission_probability,infection_chain_id
a08d8fa9-88f9-42fd-a9ae-9451916a37a6,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0030,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0006,event_0_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_072a5113_7019_4870_954f_12d5e848293c,042fe007-c088-4f72-9960-cc05e7cd69ed,5,0.05600000000000005,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0030
