infection_id,source_agent_id,infected_agent_id,event_id,space_uuid,slot,transmission_probability,infection_chain_id
134f281d-11e3-45de-9a19-2930d492c574,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0018,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0010,event_5_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_b797d65d_8967_4e94_8b53_4a7e00fca320,5cb6433c-05a5-4955-a8e6-bf9b2962b4df,121,0.05600000000000005,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0018
