infection_id,source_agent_id,infected_agent_id,event_id,space_uuid,slot,transmission_probability,infection_chain_id
232c545a-ccfe-41ec-bf93-19e48454c04d,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0024,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0034,event_10_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_d44ef3e7_66bb_4984_a85e_3a38c5bc55c7,042fe007-c088-4f72-9960-cc05e7cd69ed,247,0.024499999999999966,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0024
fd006fad-4e3e-45e1-914e-96fdc0ca4b12,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0034,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0056,event_15_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_95543dca_b4af_44ef_8e3e_5329f03deb3e,5cb6433c-05a5-4955-a8e6-bf9b2962b4df,360,0.05600000000000005,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0024
