infection_id,source_agent_id,infected_agent_id,event_id,space_uuid,slot,transmission_probability,infection_chain_id
8ef10721-826a-4ffa-8415-2a26b84e8ca2,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0028,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0015,event_5_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_d44ef3e7_66bb_4984_a85e_3a38c5bc55c7,042fe007-c088-4f72-9960-cc05e7cd69ed,127,0.05600000000000005,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0028
975b0935-931e-43ef-9e98-af433e311881,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0048,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0043,event_10_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_e2fb2e37_f7ff_4d3b_9785_76c485995d38,5cb6433c-05a5-4955-a8e6-bf9b2962b4df,243,0.024499999999999966,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0048
