infection_id,source_agent_id,infected_agent_id,event_id,space_uuid,slot,transmission_probability,infection_chain_id
ae4ec465-ddbd-436c-91df-037b8e7da7e6,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0036,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0044,event_5_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_95543dca_b4af_44ef_8e3e_5329f03deb3e,5cb6433c-05a5-4955-a8e6-bf9b2962b4df,120,0.05600000000000005,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0036
ad930f3e-ef0f-4e0c-9789-f52e21fb030e,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0048,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0035,event_5_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_95543dca_b4af_44ef_8e3e_5329f03deb3e,5cb6433c-05a5-4955-a8e6-bf9b2962b4df,120,0.05600000000000005,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0048
