infection_id,source_agent_id,infected_agent_id,event_id,space_uuid,slot,transmission_probability,infection_chain_id
9b8dece5-7e43-42a7-a563-0c4ebff351e2,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0049,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0056,event_5_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_b797d65d_8967_4e94_8b53_4a7e00fca320,5cb6433c-05a5-4955-a8e6-bf9b2962b4df,121,0.05600000000000005,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0049
264d895b-9845-475c-9be5-a139c5adee09,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0049,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0001,event_5_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_e2fb2e37_f7ff_4d3b_9785_76c485995d38,5cb6433c-05a5-4955-a8e6-bf9b2962b4df,123,0.05600000000000005,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0049
0666c7b3-34f9-4a06-904a-46e8dfe217ba,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0027,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0059,event_10_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_e2fb2e37_f7ff_4d3b_9785_76c485995d38,5cb6433c-05a5-4955-a8e6-bf9b2962b4df,243,0.024499999999999966,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0027
951f10e9-6bfa-447e-a741-44465979d373,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0001,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0021,event_10_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_580fee0b_25ae_43e0_a05b_85a735317f65,042fe007-c088-4f72-9960-cc05e7cd69ed,244,0.05600000000000005,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0049
