infection_id,source_agent_id,infected_agent_id,event_id,space_uuid,slot,transmission_probability,infection_chain_id
28173015-d812-4251-834e-8428bf3d383b,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0011,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0013,event_5_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_580fee0b_25ae_43e0_a05b_85a735317f65,042fe007-c088-4f72-9960-cc05e7cd69ed,124,0.05600000000000005,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0011
