infection_id,source_agent_id,infected_agent_id,event_id,space_uuid,slot,transmission_probability,infection_chain_id
09698419-4899-4cb7-be12-66ef3142b382,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0001,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0031,event_5_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_95543dca_b4af_44ef_8e3e_5329f03deb3e,5cb6433c-05a5-4955-a8e6-bf9b2962b4df,120,0.05600000000000005,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0001
0fc9b52e-7dec-46a5-bdcf-5cff2639a8a8,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0034,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0012,event_5_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_b797d65d_8967_4e94_8b53_4a7e00fca320,5cb6433c-05a5-4955-a8e6-bf9b2962b4df,121,0.05600000000000005,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0034
ceb648a5-3ca5-4da8-b437-f4b873c3ed80,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0004,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0036,event_10_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_b797d65d_8967_4e94_8b53_4a7e00fca320,5cb6433c-05a5-4955-a8e6-bf9b2962b4df,241,0.024499999999999966,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0004
38f97b64-b3a8-4b2d-a395-df451d0f8639,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0012,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0060,event_10_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_7166c9fe_85d1_4927_952d_0472ec3afc8c,5cb6433c-05a5-4955-a8e6-bf9b2962b4df,242,0.05600000000000005,agent_e2d1b40d_70cd_43a3_9467_b1a99b1f5351_0034
